filename	color	micro_category	macro_category	macro_category(english)			
44348610LXF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44348612FVF.jpg	MELANZANA	DECOLLETES	CALZATURE	footwear			
44348613OGF.jpg	ROSA ANTICO	SANDALI CON PLATEAU	CALZATURE	footwear			
44348635SLF.jpg	VIOLA CHIARO	ZEPPE	CALZATURE	footwear			
44348644CHF.jpg	MELANZANA	DECOLLETES	CALZATURE	footwear			
44348644UXF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44348658SMF.jpg	VIOLA CHIARO	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44348664JHF.jpg	VERDE PETROLIO	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44348668FUF.jpg	RAME	BALLERINA	CALZATURE	footwear			
44348673UUF.jpg	SALMONE	BALLERINA	CALZATURE	footwear			
44348710VGF.jpg	CORALLO	Decolletes slingback	CALZATURE	footwear			
44348713JEF.jpg	NOCCIOLA	ZEPPE	CALZATURE	footwear			
44348720LWF.jpg	NOCCIOLA	STIVALETTI	CALZATURE	footwear			
44348721BCF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44348739PGF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44348748RQF.jpg	NOCCIOLA	STIVALI	CALZATURE	footwear			
44348750RTF.jpg	NOCCIOLA	STIVALI CON TACCO	CALZATURE	footwear			
44348757FKF.jpg	VIOLA CHIARO	ZEPPE	CALZATURE	footwear			
44348771EVF.jpg	RUGGINE	STIVALI CON TACCO	CALZATURE	footwear			
44348775FCF.jpg	VERDE PETROLIO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44348781NBF.jpg	VIOLA SCURO	STIVALI	CALZATURE	footwear			
44348792OHF.jpg	CARNE	SNEAKER ALTA	CALZATURE	footwear			
44348798WOF.jpg	RUGGINE	STRINGATA	CALZATURE	footwear			
44348804HDF.jpg	CUOIO	STIVALI CON TACCO	CALZATURE	footwear			
44348818MVF.jpg	CUOIO	ZEPPE	CALZATURE	footwear			
44348820FUF.jpg	CUOIO	ZEPPE	CALZATURE	footwear			
44348828NGF.jpg	BLU CHINA	DECOLLETES OPEN TOE	CALZATURE	footwear			
44348847PDF.jpg	ORO	SANDALI CON PLATEAU	CALZATURE	footwear			
44348852SSF.jpg	ARGENTO	MOCASSINI 	CALZATURE	footwear			
44348857WSF.jpg	MELANZANA	STIVALI	CALZATURE	footwear			
44348866SFF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44348877MDF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44348880IOF.jpg	BRONZO	SANDALI CON TACCO	CALZATURE	footwear			
44348883GGF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44348894IVF.jpg	MATTONE	SNEAKER ALTA	CALZATURE	footwear			
44348901LGF.jpg	BLU CHINA	STRINGATA	CALZATURE	footwear			
44348902MPF.jpg	MATTONE	MOCASSINI 	CALZATURE	footwear			
44348902VPF.jpg	MALVA	MOCASSINI 	CALZATURE	footwear			
44348903KHF.jpg	ARGENTO	SNEAKER ALTA	CALZATURE	footwear			
44348909XLF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44348919GWF.jpg	CUOIO	SNEAKER ALTA	CALZATURE	footwear			
44348922XCF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44348957TVF.jpg	CUOIO	STIVALETTI	CALZATURE	footwear			
44349028KEF.jpg	RAME	SANDALI CON TACCO	CALZATURE	footwear			
44349038LSF.jpg	VIOLA SCURO	BALLERINA	CALZATURE	footwear			
44349042BDF.jpg	CUOIO	INFRADITO	CALZATURE	footwear			
44349047DSF.jpg	ROSA ANTICO	SANDALI CON TACCO	CALZATURE	footwear			
44349058EDF.jpg	PLATINO	SANDALI	CALZATURE	footwear			
44349067JUF.jpg	CUOIO	SANDALI CON TACCO	CALZATURE	footwear			
44349077RCF.jpg	MELANZANA	STRINGATA	CALZATURE	footwear			
44349085MOF.jpg	CUOIO	SANDALI CON TACCO	CALZATURE	footwear			
44349087GQF.jpg	CUOIO	ZEPPE	CALZATURE	footwear			
44349093AVF.jpg	CAMMELLO	SANDALI	CALZATURE	footwear			
44349107JKF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349109LRF.jpg	BRONZO	SNEAKERS	CALZATURE	footwear			
44349109NAF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349112LEF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349114WUF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349122LAF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349130CDF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349133CSF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44349140KJF.jpg	PLATINO	SNEAKERS	CALZATURE	footwear			
44349141DCF.jpg	TRASPARENTE	SNEAKERS	CALZATURE	footwear			
44349147TPF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349157OVF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349162FSF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349163VXF.jpg	CARNE	SABOT	CALZATURE	footwear			
44349164GAF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349166IXF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349167EMF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349168BLF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349172ONF.jpg	CARNE	SANDALI CON TACCO	CALZATURE	footwear			
44349175AUF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349178EAF.jpg	ORO	SANDALI CON TACCO	CALZATURE	footwear			
44349196FEF.jpg	CUOIO	CIABATTE	CALZATURE	footwear			
44349198VIF.jpg	CARNE	DECOLLETES	CALZATURE	footwear			
44349201FNF.jpg	VIOLA CHIARO	SNEAKER ALTA	CALZATURE	footwear			
44349208PEF.jpg	CORALLO	SANDALI CON TACCO	CALZATURE	footwear			
44349273KUF.jpg	VERDE CHIARO	SNEAKERS	CALZATURE	footwear			
44349274OUF.jpg	VERDE ACIDO	SNEAKERS	CALZATURE	footwear			
44349279GFF.jpg	BLU CHINA	SNEAKERS	CALZATURE	footwear			
44349279VRF.jpg	CORALLO	SNEAKERS	CALZATURE	footwear			
44349282WLF.jpg	BEIGE	SNEAKERS	CALZATURE	footwear			
44349283FEF.jpg	CELESTE	SNEAKERS	CALZATURE	footwear			
44349283FIF.jpg	GIALLO CHIARO	SNEAKERS	CALZATURE	footwear			
44349283UNF.jpg	CAMMELLO	SNEAKERS	CALZATURE	footwear			
44349283WOF.jpg	AZZURRO	SNEAKERS	CALZATURE	footwear			
44349321MWF.jpg	ARGENTO	SNEAKER ALTA	CALZATURE	footwear			
44349324XWF.jpg	CUOIO	ZEPPE	CALZATURE	footwear			
44349329MFF.jpg	VERDE ACIDO	SNEAKER ALTA	CALZATURE	footwear			
44349340CJF.jpg	BLU CHINA	SNEAKER ALTA	CALZATURE	footwear			
44349340PSF.jpg	MELANZANA	SNEAKER ALTA	CALZATURE	footwear			
44349346AMF.jpg	MELANZANA	MOCASSINI 	CALZATURE	footwear			
44349347DSF.jpg	CUOIO	SANDALI CON PLATEAU	CALZATURE	footwear			
44349363SEF.jpg	ALBICOCCA	MOCASSINI 	CALZATURE	footwear			
44349366BVF.jpg	VIOLA SCURO	SNEAKER SLIP ON	CALZATURE	footwear			
44349374EHF.jpg	SABBIA	SNEAKER SLIP ON	CALZATURE	footwear			
44349384GIF.jpg	CARTA DA ZUCCHERO	POLACCHINA	CALZATURE	footwear			
44349387DWF.jpg	CARTA DA ZUCCHERO	POLACCHINA	CALZATURE	footwear			
44349405OPF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349414BTF.jpg	MELANZANA	STRINGATA	CALZATURE	footwear			
44349438PRF.jpg	MALVA	BALLERINA	CALZATURE	footwear			
44349450CNF.jpg	VIOLA SCURO	SANDALI CON TACCO	CALZATURE	footwear			
44349457HIF.jpg	OCRA	BALLERINA	CALZATURE	footwear			
44349457PLF.jpg	GIALLO	BALLERINA	CALZATURE	footwear			
44349459MTF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349488RUF.jpg	CAMMELLO	SANDALI CON PLATEAU	CALZATURE	footwear			
44349514WHF.jpg	VIOLA CHIARO	SNEAKERS	CALZATURE	footwear			
44349529VXF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349533DGF.jpg	PIOMBO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44349540NEF.jpg	NERO	SHOE BOOTS	CALZATURE	footwear			
44349550FXF.jpg	CARTA DA ZUCCHERO	MOCASSINI 	CALZATURE	footwear			
44349557DKF.jpg	ARGENTO	INFRADITO	CALZATURE	footwear			
44349558ODF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349566SVF.jpg	CACAO	MOCASSINI 	CALZATURE	footwear			
44349601MUF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349603OGF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349603OOF.jpg	NOCCIOLA	BALLERINA	CALZATURE	footwear			
44349611RHF.jpg	MELANZANA	Peep-toe ballet flats	CALZATURE	footwear			
44349615BGF.jpg	ARGENTO	INFRADITO	CALZATURE	footwear			
44349615IPF.jpg	ORO	INFRADITO	CALZATURE	footwear			
44349618TKF.jpg	ORO	INFRADITO	CALZATURE	footwear			
44349625HPF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349626JHF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349626SBF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349627LPF.jpg	BRONZO	BALLERINA	CALZATURE	footwear			
44349647JNF.jpg	GIALLO CHIARO	SANDALI	CALZATURE	footwear			
44349654IIF.jpg	BRONZO	INFRADITO	CALZATURE	footwear			
44349658KSF.jpg	ARGENTO	INFRADITO	CALZATURE	footwear			
44349658SGF.jpg	ORO	INFRADITO	CALZATURE	footwear			
44349665RLF.jpg	ARGENTO	CIABATTE	CALZATURE	footwear			
44349665WEF.jpg	ORO	CIABATTE	CALZATURE	footwear			
44349666GRF.jpg	CARTA DA ZUCCHERO	MOCASSINI 	CALZATURE	footwear			
44349668QNF.jpg	ALBICOCCA	SANDALI	CALZATURE	footwear			
44349678NLF.jpg	ROSA ANTICO	SANDALI	CALZATURE	footwear			
44349679UHF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349681RSF.jpg	PLATINO	SNEAKERS	CALZATURE	footwear			
44349688ISF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349701FJF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44349702OOF.jpg	NOCCIOLA	STIVALI	CALZATURE	footwear			
44349706QEF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349708QDF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349713HJF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349713QLF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349714XEF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349726IUF.jpg	ARGENTO	MOCASSINI 	CALZATURE	footwear			
44349744NCF.jpg	VIOLA CHIARO	BALLERINA	CALZATURE	footwear			
44349750TGF.jpg	ARGENTO	SANDALI	CALZATURE	footwear			
44349753XAF.jpg	VIOLA CHIARO	BALLERINA	CALZATURE	footwear			
44349761FBF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349769QPF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44349772UPF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349786TCF.jpg	BLU CHINA	SNEAKERS	CALZATURE	footwear			
44349807MAF.jpg	VERDE ACIDO	BALLERINA	CALZATURE	footwear			
44349814XFF.jpg	ORO	SNEAKERS	CALZATURE	footwear			
44349818FMF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44349820TSF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44349825HGF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44349832RRF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349845WLF.jpg	VERDE ACIDO	SANDALI	CALZATURE	footwear			
44349851HMF.jpg	CARTA DA ZUCCHERO	SNEAKERS	CALZATURE	footwear			
44349866FIF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44349875PBF.jpg	CARTA DA ZUCCHERO	SNEAKERS	CALZATURE	footwear			
44349885CQF.jpg	VERDE SMERALDO	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44349886OPF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44349891GAF.jpg	CARTA DA ZUCCHERO	MOCASSINI 	CALZATURE	footwear			
44349895IDF.jpg	VERDE ACIDO	SANDALI	CALZATURE	footwear			
44349908POF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44349909SPF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349915EKF.jpg	CARTA DA ZUCCHERO	SNEAKERS	CALZATURE	footwear			
44349924UGF.jpg	TESTA DI MORO	SNEAKER ALTA	CALZATURE	footwear			
44349927IEF.jpg	SALMONE	SNEAKERS	CALZATURE	footwear			
44349950MAF.jpg	PLATINO	SNEAKERS	CALZATURE	footwear			
44349961JSF.jpg	CUOIO	SNEAKER ALTA	CALZATURE	footwear			
44349968VEF.jpg	PLATINO	SNEAKERS	CALZATURE	footwear			
44349972LLF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44349975KHF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44349989TUF.jpg	BRONZO	SNEAKERS	CALZATURE	footwear			
44349995IRF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44349995LIF.jpg	VERDE SCURO	SNEAKERS	CALZATURE	footwear			
44349999FPF.jpg	VIOLA SCURO	STIVALI	CALZATURE	footwear			
44350005MQF.jpg	MALVA	STIVALI	CALZATURE	footwear			
44350011BLF.jpg	RUGGINE	POLACCHINA	CALZATURE	footwear			
44350014WDF.jpg	RUGGINE	SNEAKER ALTA	CALZATURE	footwear			
44350041QBF.jpg	CUOIO	POLACCHINA	CALZATURE	footwear			
44350042FHF.jpg	OCRA	SANDALI CON TACCO	CALZATURE	footwear			
44350043JFF.jpg	OCRA	SANDALI CON PLATEAU	CALZATURE	footwear			
44350060JOF.jpg	PLATINO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350071CCF.jpg	RUGGINE	SANDALI	CALZATURE	footwear			
44350080DGF.jpg	VERDE SMERALDO	SANDALI	CALZATURE	footwear			
44350083SUF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44350090TWF.jpg	ROSA ANTICO	SANDALI CON TACCO	CALZATURE	footwear			
44350099CPF.jpg	OCRA	SANDALI CON PLATEAU	CALZATURE	footwear			
44350106SWF.jpg	NOCCIOLA	STRINGATA	CALZATURE	footwear			
44350111XFF.jpg	MELANZANA	MOCASSINI 	CALZATURE	footwear			
44350123NLF.jpg	VERDE PETROLIO	BALLERINA	CALZATURE	footwear			
44350125APF.jpg	MELANZANA	SHOE BOOTS	CALZATURE	footwear			
44350132TMF.jpg	NOCCIOLA	POLACCHINA	CALZATURE	footwear			
44350134NFF.jpg	CUOIO	MOCASSINI 	CALZATURE	footwear			
44350138BTF.jpg	VIOLA SCURO	DECOLLETES	CALZATURE	footwear			
44350139LNF.jpg	CUOIO	MOCASSINI 	CALZATURE	footwear			
44350139NNF.jpg	OCRA	MOCASSINI 	CALZATURE	footwear			
44350145LMF.jpg	VIOLA SCURO	DECOLLETES	CALZATURE	footwear			
44350147EFF.jpg	CUOIO	SHOE BOOTS	CALZATURE	footwear			
44350154OOF.jpg	CORALLO	SANDALI CON PLATEAU	CALZATURE	footwear			
44350182PHF.jpg	MALVA	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44350193WJF.jpg	CARTA DA ZUCCHERO	SNEAKERS	CALZATURE	footwear			
44350205MGF.jpg	VERDE PETROLIO	SANDALI CON TACCO	CALZATURE	footwear			
44350223WXF.jpg	RUGGINE	SNEAKER ALTA	CALZATURE	footwear			
44350236DWF.jpg	BRONZO	DECOLLETES	CALZATURE	footwear			
44350246DMF.jpg	BLU CHINA	SNEAKERS	CALZATURE	footwear			
44350248FSF.jpg	RUGGINE	SNEAKER ALTA	CALZATURE	footwear			
44350253KXF.jpg	OCRA	SNEAKER ALTA	CALZATURE	footwear			
44350261IVF.jpg	VERDE PETROLIO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350273QUF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44350281SUF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44350288BAF.jpg	VIOLA SCURO	SNEAKER ALTA	CALZATURE	footwear			
44350289NCF.jpg	CAMMELLO	ANFIBI	CALZATURE	footwear			
44350324FDF.jpg	RUGGINE	POLACCHINA	CALZATURE	footwear			
44350339LRF.jpg	ORO	SANDALI CON TACCO	CALZATURE	footwear			
44350363TEF.jpg	ORO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350365VVF.jpg	ARGENTO	DECOLLETES	CALZATURE	footwear			
44350367DNF.jpg	CARTA DA ZUCCHERO	INFRADITO	CALZATURE	footwear			
44350367TSF.jpg	CARNE	INFRADITO	CALZATURE	footwear			
44350376FLF.jpg	BRONZO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350378PSF.jpg	CARTA DA ZUCCHERO	INFRADITO	CALZATURE	footwear			
44350380NPF.jpg	ALBICOCCA	ZEPPE	CALZATURE	footwear			
44350384EQF.jpg	CARTA DA ZUCCHERO	STIVALETTI	CALZATURE	footwear			
44350389LQF.jpg	CARTA DA ZUCCHERO	SANDALI	CALZATURE	footwear			
44350421MLF.jpg	VIOLA SCURO	STIVALETTI	CALZATURE	footwear			
44350441ANF.jpg	OCRA	SANDALI CON PLATEAU	CALZATURE	footwear			
44350450KSF.jpg	VERDE PETROLIO	SNEAKER ALTA	CALZATURE	footwear			
44350485GSF.jpg	CORALLO	BALLERINA	CALZATURE	footwear			
44350546WNF.jpg	OCRA	STIVALETTI	CALZATURE	footwear			
44350560SBF.jpg	ARGENTO	ZEPPE	CALZATURE	footwear			
44350561COF.jpg	VERDE PETROLIO	BALLERINA	CALZATURE	footwear			
44350564GGF.jpg	MELANZANA	STRINGATA	CALZATURE	footwear			
44350566UMF.jpg	CUOIO	STIVALI CON TACCO	CALZATURE	footwear			
44350568DKF.jpg	CUOIO	STIVALETTI	CALZATURE	footwear			
44350577NSF.jpg	ROSA ANTICO	SNEAKERS	CALZATURE	footwear			
44350590HUF.jpg	OCRA	SANDALI CON PLATEAU	CALZATURE	footwear			
44350595HIF.jpg	CARNE	CIABATTE	CALZATURE	footwear			
44350597BNF.jpg	VERDE PETROLIO	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44350617AGF.jpg	MATTONE	DECOLLETES	CALZATURE	footwear			
44350642OSF.jpg	CUOIO	STRINGATA	CALZATURE	footwear			
44350653VFF.jpg	ORO	INFRADITO	CALZATURE	footwear			
44350656ONF.jpg	ORO	BALLERINA	CALZATURE	footwear			
44350656VAF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44350665ATF.jpg	CUOIO	SABOT	CALZATURE	footwear			
44350665LQF.jpg	VERDE ACIDO	SABOT	CALZATURE	footwear			
44350666XFF.jpg	GIALLO CHIARO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350671DEF.jpg	PLATINO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350683CNF.jpg	RUGGINE	SNEAKERS	CALZATURE	footwear			
44350684TGF.jpg	ARGENTO	BALLERINA	CALZATURE	footwear			
44350687LWF.jpg	ARANCIONE	STIVALI	CALZATURE	footwear			
44350691HLF.jpg	ALBICOCCA	POLACCHINA	CALZATURE	footwear			
44350700SNF.jpg	ARANCIONE	BALLERINA	CALZATURE	footwear			
44350711PTF.jpg	ORO	SANDALI CON PLATEAU	CALZATURE	footwear			
44350712WIF.jpg	CORALLO	SANDALI CON TACCO	CALZATURE	footwear			
44350722AMF.jpg	CORALLO	ZEPPE	CALZATURE	footwear			
44350735VUF.jpg	MATTONE	BALLERINA	CALZATURE	footwear			
44350740WPF.jpg	RAME	SANDALI CON PLATEAU	CALZATURE	footwear			
44350747GHF.jpg	OCRA	STRINGATA	CALZATURE	footwear			
44350751IUF.jpg	MELANZANA	STRINGATA	CALZATURE	footwear			
44350756MLF.jpg	ARANCIONE	SANDALI CON TACCO	CALZATURE	footwear			
44350769ILF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44350778TQF.jpg	CARNE	BALLERINA	CALZATURE	footwear			
44350780OIF.jpg	VIOLA SCURO	SNEAKER SLIP ON	CALZATURE	footwear			
44350785CPF.jpg	VIOLA SCURO	SNEAKER SLIP ON	CALZATURE	footwear			
44350791KNF.jpg	BLU CHINA	STRINGATA	CALZATURE	footwear			
44350803CBF.jpg	PLATINO	INFRADITO	CALZATURE	footwear			
44350816HWF.jpg	CORALLO	BALLERINA	CALZATURE	footwear			
44350823SEF.jpg	PLATINO	SANDALI CON PLATEAU	CALZATURE	footwear			
44350828BMF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44350833PWF.jpg	MELANZANA	STIVALETTI	CALZATURE	footwear			
44350846QOF.jpg	PLATINO	DECOLLETES	CALZATURE	footwear			
44350848KDF.jpg	BLU CHINA	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44350849DGF.jpg	PLATINO	INFRADITO	CALZATURE	footwear			
44350854IVF.jpg	PLATINO	SANDALI	CALZATURE	footwear			
44350867AAF.jpg	ORO	INFRADITO	CALZATURE	footwear			
44350869EWF.jpg	MALVA	ZEPPE	CALZATURE	footwear			
44350889GSF.jpg	AVORIO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350889SBF.jpg	AVIO	DECOLLETES OPEN TOE	CALZATURE	footwear			
44350901IUF.jpg	BRONZO	SANDALI CON PLATEAU	CALZATURE	footwear			
44350905MOF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44350910BAF.jpg	MELANZANA	ZEPPE	CALZATURE	footwear			
44350916NFF.jpg	MATTONE	SNEAKERS	CALZATURE	footwear			
44350927VXF.jpg	ARANCIONE	STIVALETTI	CALZATURE	footwear			
44350931NPF.jpg	ROSA ANTICO	BALLERINA	CALZATURE	footwear			
44350947NAF.jpg	BRONZO	SANDALI CON PLATEAU	CALZATURE	footwear			
44350993OKF.jpg	OCRA	STIVALETTI	CALZATURE	footwear			
44351014FLF.jpg	BLU CHINA	DECOLLETES	CALZATURE	footwear			
44351020AJF.jpg	VERDE PETROLIO	SHOE BOOTS	CALZATURE	footwear			
44351027BPF.jpg	CARNE	STIVALETTI	CALZATURE	footwear			
44351041RFF.jpg	CARNE	DECOLLETES	CALZATURE	footwear			
44351045SXF.jpg	MELANZANA	DECOLLETES	CALZATURE	footwear			
44351046DLF.jpg	ORO	SANDALI CON TACCO	CALZATURE	footwear			
44351052RDF.jpg	ARGENTO	SANDALI	CALZATURE	footwear			
44351053WKF.jpg	CARNE	SANDALI CON TACCO	CALZATURE	footwear			
44351061VAF.jpg	NOCCIOLA	MOCASSINI CON TACCO	CALZATURE	footwear			
44351065MKF.jpg	CUOIO	STRINGATA	CALZATURE	footwear			
44351085GUF.jpg	ARGENTO	SNEAKERS	CALZATURE	footwear			
44351095CTF.jpg	CUOIO	STRINGATA	CALZATURE	footwear			
44351110FHF.jpg	RAME	DECOLLETES OPEN TOE	CALZATURE	footwear			
44351123FXF.jpg	CARTA DA ZUCCHERO	STRINGATA	CALZATURE	footwear			
44351123QDF.jpg	ANTRACITE	STRINGATA	CALZATURE	footwear			
44351123XNF.jpg	CUOIO	STRINGATA	CALZATURE	footwear			
44351130PDF.jpg	CUOIO	POLACCHINA	CALZATURE	footwear			
44351135QOF.jpg	OCRA	POLACCHINA	CALZATURE	footwear			
44351155JQF.jpg	CARTA DA ZUCCHERO	SNEAKER ALTA	CALZATURE	footwear			
44351161NVF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44351163JWF.jpg	VERDE PETROLIO	DECOLLETES	CALZATURE	footwear			
44351181BSF.jpg	CARNE	DECOLLETES	CALZATURE	footwear			
44351205IDF.jpg	VIOLA SCURO	SNEAKERS	CALZATURE	footwear			
44351207JVF.jpg	CACAO	POLACCHINA	CALZATURE	footwear			
44351233BWF.jpg	CARNE	BALLERINA	CALZATURE	footwear			
44351234ECF.jpg	LILLA	SNEAKERS	CALZATURE	footwear			
44351258SQF.jpg	PLATINO	SANDALI CON PLATEAU	CALZATURE	footwear			
44351291XEF.jpg	ALBICOCCA	SANDALI CON TACCO	CALZATURE	footwear			
44351294UGF.jpg	NOCCIOLA	Decolletes slingback	CALZATURE	footwear			
44351302GQF.jpg	VERDE ACIDO	SANDALI CON TACCO	CALZATURE	footwear			
44351342NEF.jpg	PLATINO	BALLERINA	CALZATURE	footwear			
44351359GUF.jpg	MALVA	Peep-toe ballet flats	CALZATURE	footwear			
44351372NNF.jpg	VIOLA SCURO	STRINGATA	CALZATURE	footwear			
44351387GTF.jpg	BEIGE	STIVALETTI	CALZATURE	footwear			
44351392UBF.jpg	MATTONE	DECOLLETES	CALZATURE	footwear			
44351434RIF.jpg	ORO	ZEPPE	CALZATURE	footwear			
44351441KJF.jpg	VIOLA SCURO	SANDALI CON PLATEAU	CALZATURE	footwear			
44351448KEF.jpg	BORDEAUX	ZEPPE	CALZATURE	footwear			
44351448OKF.jpg	VIOLA SCURO	ZEPPE	CALZATURE	footwear			
44351456RLF.jpg	OCRA	STIVALETTI	CALZATURE	footwear			
44351471JTF.jpg	PLATINO	SANDALI CON TACCO	CALZATURE	footwear			
44351474EKF.jpg	BORDEAUX	STIVALETTI	CALZATURE	footwear			
44351479HWF.jpg	PLATINO	SANDALI CON TACCO	CALZATURE	footwear			
44351502NRF.jpg	BORDEAUX	MOCASSINI 	CALZATURE	footwear			
44351503DNF.jpg	BORDEAUX	STRINGATA	CALZATURE	footwear			
44351506EWF.jpg	CUOIO	STIVALETTI	CALZATURE	footwear			
44351509JQF.jpg	PLATINO	SANDALI CON TACCO	CALZATURE	footwear			
44351523CNF.jpg	OCRA	ZEPPE	CALZATURE	footwear			
44351534KWF.jpg	PLATINO	SANDALI CON TACCO	CALZATURE	footwear			
44351536PNF.jpg	CAMMELLO	STIVALETTI	CALZATURE	footwear			
44351543TWF.jpg	CARNE	SANDALI CON TACCO	CALZATURE	footwear			
44351551OJF.jpg	VIOLA SCURO	DECOLLETES	CALZATURE	footwear			
44351552FFF.jpg	ALBICOCCA	ZEPPE	CALZATURE	footwear			
44351566FMF.jpg	CARNE	DECOLLETES	CALZATURE	footwear			
44351569CTF.jpg	MALVA	BALLERINA	CALZATURE	footwear			
44351590LQF.jpg	OCRA	INFRADITO	CALZATURE	footwear			
44351613DVF.jpg	BORDEAUX	DECOLLETES CON PLATEAU	CALZATURE	footwear			
44351622IFF.jpg	BORDEAUX	STRINGATA	CALZATURE	footwear			
44351624GWF.jpg	OCRA	MOCASSINI 	CALZATURE	footwear			
44351665NSF.jpg	BLU CHINA	SNEAKER ALTA	CALZATURE	footwear			
44351670HGF.jpg	OCRA	PANTOFOLE	CALZATURE	footwear			
44351670NUF.jpg	BORDEAUX	PANTOFOLE	CALZATURE	footwear			
44351683HLF.jpg	NOCCIOLA	STIVALI CON TACCO	CALZATURE	footwear			
44351709OMF.jpg	ROSA ANTICO	BALLERINA	CALZATURE	footwear			
